"V1" "y" "V3" "lbls"
"468" 2.04995042130637 11.928073 7.29768061155571 "2"
"469" 2.94984397043957 11.699537 6.83750974614467 "2"
"470" 2.45657044913928 11.932754 7.10876987271776 "2"
"471" 4.02975868908129 12.196578 6.04626324001887 "2"
"472" -2.19080914274448 11.503567 7.82607067968748 "2"
"473" -6.4593632026121 12.207927 5.81578382618529 "2"
"474" 4.5364506446042 11.906068 5.55090041146832 "2"
"475" -3.58944131694637 11.646578 7.4849721514462 "2"
"476" 5.54679097514785 10.098034 -2.0809092372973 "2"
"477" -5.40538877378061 13.270638 6.61082935708515 "2"
"478" 1.06126037989436 10.977444 7.64267267893132 "2"
"479" 6.29027474114 11.654097 1.93800245822614 "2"
"480" -4.23032324798646 12.889407 7.23726859001969 "2"
"481" 6.20390474926624 12.010467 -0.408921791113471 "2"
"482" 4.77261492055004 12.709266 5.28261364478221 "2"
"483" -1.43125227320682 11.690071 7.90457640972191 "2"
"484" 2.58046107176716 11.803336 7.04517423284122 "2"
"485" -8.5942753773718 10.839684 2.96780956179316 "2"
"486" 5.8711240028468 13.221555 3.4623699517417 "2"
"487" 2.15312384792463 13.809412 7.25253008446477 "2"
"488" 6.35926338429846 11.244083 0.83940033055423 "2"
"489" 4.42975718222563 12.805778 -3.45894420449932 "2"
"490" -0.820555477549282 12.311015 7.91486437368702 "2"
"491" 5.84763164114302 13.556211 3.51924343397286 "2"
"492" 5.31435180384283 13.779052 -2.44877975512639 "2"
"493" 1.945985097925 11.703117 7.34133264292152 "2"
"494" -4.67028735738376 13.355747 7.03048479761551 "2"
"495" 5.13502758473374 11.670193 4.80993369294184 "2"
"496" -9.31150935321154 13.428087 -2.76535215821863 "2"
"497" 3.56654420097131 11.80707 6.42339183578096 "2"
"498" -3.6997401449212 12.68837 7.44665547937613 "2"
"499" 1.23222065777441 11.272387 7.59379219412933 "2"
"500" -9.19170029062041 10.931599 1.30446291087646 "2"
"501" 3.95553175207778 10.072039 6.11107778633983 "2"
"502" 1.41835507738716 11.334162 7.53561832764118 "2"
"503" -3.64376814017701 12.687898 7.46631820022828 "2"
"504" -7.68471414021096 12.596101 4.4828859987017 "2"
"505" 5.83396941944551 13.91775 3.55165915183163 "2"
"506" 6.30872462674549 12.920192 1.80492588629484 "2"
"507" -1.94051702958808 13.537663 7.86002708601816 "2"
"508" 1.53005483982081 12.863642 7.49817093316914 "2"
"509" 5.88693535746892 10.905312 -1.39640536326298 "2"
"510" 5.00520706595707 12.428249 -2.85901488633456 "2"
"511" 3.9030898187248 10.956713 6.15580751786373 "2"
"512" -6.42053836404645 11.382701 5.84985238127323 "2"
"513" 1.21609555741565 13.316237 7.59858699795666 "2"
"514" 0.875208736836869 13.006677 7.69103567200335 "2"
"515" -1.99767948272738 13.429089 7.85297602248954 "2"
"516" -1.97344876324434 12.520848 7.85601567508757 "2"
"517" -3.42559310443877 11.960627 7.5386886474321 "2"
"518" 6.26891052069342 12.903694 -0.0858111166699274 "2"
"519" 5.99091660250962 12.857821 3.14606113569133 "2"
"520" 1.01220539782394 10.830698 7.6559085737828 "2"
"521" -1.84653754182154 12.420164 7.87071711358212 "2"
"522" 6.18333834905483 13.237705 2.49062537084322 "2"
"523" 5.44892290800869 14.035248 4.31977865359055 "2"
"524" 5.99596503364266 13.76769 3.13159143539424 "2"
"525" 6.27483183915783 14.495142 -0.0511115631849434 "2"
"526" 6.35916387316116 12.723624 0.835210544586365 "2"
"527" -7.59349297586786 11.184679 4.60323986417396 "2"
"528" 3.08330971225502 12.68152 6.75542242247195 "2"
"529" 0.2600126934896 11.221469 7.81640543514213 "2"
"530" 0.343635651510313 10.990475 7.80240421767854 "2"
"531" 6.27768250356309 12.464771 2.01892170249782 "2"
"532" -3.06678378792444 12.482497 7.6432480817848 "2"
"533" 5.7813306342029 12.400478 3.67237138208507 "2"
"534" -3.62124198391373 13.068836 7.47410424770055 "2"
"535" -1.93169563286413 13.049244 7.86107820467353 "2"
"536" 0.837350833501677 12.632811 7.70026996155302 "2"
"537" 1.96712249549254 11.270134 7.33260577579055 "2"
"538" -9.39438794325373 14.145462 0.253445585572306 "2"
"539" -2.53412032633905 13.438985 7.76640455431676 "2"
"540" 0.227253725642521 11.350399 7.82163462412862 "2"
"541" 5.02850345002849 15.122921 4.95770632222062 "2"
"542" -0.948654534956975 14.875576 7.91660740861847 "2"
"543" 3.98681559863813 12.556429 6.08397875419118 "2"
"544" 2.51466393736058 11.912112 -4.56923307883721 "2"
"545" 5.70845731031341 11.516965 3.8297282135295 "2"
"546" 1.42234891873114 11.121027 7.53431251269633 "2"
"547" 2.73612122652912 12.413041 6.96104310358736 "2"
"548" 6.35125264817219 11.739322 1.34082966326308 "2"
"549" 3.07988972596289 11.625464 6.75757500322336 "2"
"550" -2.08922885038907 12.031501 7.84081612930654 "2"
"551" -2.19330420779582 12.123252 7.82569186535333 "2"
"552" 1.88970864466754 10.868271 7.36420245815559 "2"
"553" -3.20639413530746 11.656659 7.60467099157276 "2"
"554" 6.14804740064588 14.577196 2.6317590351253 "2"
"555" -4.75775478132524 14.360336 6.98558140406374 "2"
"556" 6.31324913990578 12.424539 0.212439475193943 "2"
"557" -5.79259121747733 9.989841 6.34798838418635 "2"
"558" 2.1637110891894 10.312711 7.24779216474155 "2"
"559" 6.25898059194735 13.02525 2.12841919428313 "2"
"560" -9.19563052805712 11.647591 1.28890269120058 "2"
"561" 2.21024616264523 12.18904 7.22673329665669 "2"
"562" -5.0035308644817 14.103574 6.85234000383921 "2"
"563" 5.55090372092636 13.159012 -2.07381572453443 "2"
"564" 5.84414381897079 13.173195 3.5275637792876 "2"
"565" -5.94182306773565 11.730335 6.23810710113297 "2"
"566" -1.07618362401298 13.556973 7.91628258978844 "2"
"567" -9.41735925678854 12.726085 -2.06086185179657 "2"
"568" 0.601662273702014 13.071128 7.75322537919219 "2"
"569" 6.32844657225819 11.97307 1.6327601787986 "2"
"570" 6.24133711827532 13.07552 2.2227022169758 "2"
"571" -6.91680848340596 13.412766 5.38129637885078 "2"
"572" 5.77388901173157 12.34148 -1.64956858858329 "2"
"573" -1.91771798923923 13.168649 7.8627234712679 "2"
"574" 6.26157241256526 11.64007 2.11389056730654 "2"
"575" 5.71420488011121 13.660235 3.81769117359067 "2"
"576" 4.93429764249694 12.570212 5.08194605909705 "2"
"577" 3.29348929488929 11.983398 6.61798251079766 "2"
"578" 2.2739336675276 11.51396 7.19728925600785 "2"
"579" 3.27292151537607 12.765062 -4.25490191899746 "2"
"580" -3.33822895593527 12.549393 7.56578629833088 "2"
"581" 2.29194488446301 12.96236 7.18883044705635 "2"
"582" 5.32340532219717 12.042522 4.52680055839957 "2"
"583" 6.16316172321887 12.864248 2.57292044271398 "2"
"584" 3.64240814840042 13.74515 6.36587800566684 "2"
"585" -3.15421159251281 13.596934 7.61940140132081 "2"
"586" 6.33176188947251 11.176867 1.59905530244452 "2"
"587" -7.42971748994918 13.007145 4.8090985112317 "2"
"588" 6.13357680657158 13.712728 2.6860940319312 "2"
"589" 6.36013943419916 11.659783 1.09309113014393 "2"
"590" 3.32197317847312 12.503798 6.59855469507798 "2"
"591" 4.6299999397252 12.749431 5.44787378437814 "2"
"592" -0.187077479519207 11.75769 7.8755098630342 "2"
"593" -0.0269416511954661 12.323031 -4.7065876903538 "2"
"594" 5.89820814630133 13.11525 3.39490663879279 "2"
"595" 5.11388940092574 12.352899 4.83991086304041 "2"
"596" 4.65026721779228 12.218878 5.42500914032219 "2"
"597" 1.82965417213071 10.485933 7.38802790615626 "2"
"598" 1.79535736304919 12.294968 7.40136852792748 "2"
"599" 6.27754000546992 12.579757 2.01980064440523 "2"
"600" 5.88806589385424 12.701606 -1.39370474340852 "2"
"601" -6.54324334657958 12.863081 5.74075666308406 "2"
"602" -2.85287272620451 12.457608 7.697239522515 "2"
"603" 1.66403161972232 12.414204 7.45068771332331 "2"
"604" 1.36606513037799 11.593582 7.55249019404735 "2"
"605" 4.47117647501532 10.306188 5.62044422007197 "2"
"606" -0.247406519307247 10.363644 7.88148000310812 "2"
"607" -7.28058317609261 12.610463 4.98610536807572 "2"
"608" 3.40340711496988 11.526202 6.54191530974413 "2"
"609" -9.47678630709618 12.750985 -0.896429695316187 "2"
"610" 3.84633528059945 11.42908 6.20325398109953 "2"
"611" -6.34931497661536 13.675906 5.91129381023462 "2"
"612" 1.33654216805538 12.372627 -4.80132926726348 "2"
"613" -6.82595967463748 11.448446 5.47272725265449 "2"
"614" -4.20792545716956 11.107317 -9.71463219643586 "2"
"615" 4.08169859647139 12.052876 5.99982949789465 "2"
"616" -5.51302758143898 11.646216 6.54085970591196 "2"
"617" 4.86140257080461 13.063875 5.17428443042364 "2"
"618" 5.81296914204026 13.018677 3.60058914168109 "2"
"619" 4.91886192500142 11.593634 5.10176600218601 "2"
"620" 6.36098608465046 14.440337 0.973071112076997 "2"
"621" 6.35447201873235 10.587327 0.700211115200959 "2"
"622" 5.86051838081214 11.968779 -1.45848017404356 "2"
"623" 4.59180450892774 10.905904 5.49043035975015 "2"
"624" 3.0912159367518 15.205112 6.7504361056304 "2"
"625" 5.75045260449068 10.551481 3.7403384659705 "2"
"626" 5.77871684042617 11.294675 -1.63937577320291 "2"
"627" 6.19385307779273 11.509911 -0.452065135311359 "2"
"628" 2.38723775995618 12.996018 7.14309638337603 "2"
"629" -3.94796134750521 13.152992 7.35394721780026 "2"
"630" 1.39333142263684 14.624528 -4.7968167313414 "2"
"631" -5.12459417780409 12.675945 6.78275597685933 "2"
"632" -2.63619785597204 13.273949 7.74571074046305 "2"
"633" 3.20670096401483 11.884348 6.67598099203124 "2"
"634" -0.746332115710222 11.923439 7.91290331713555 "2"
"635" 0.605016375016425 10.787804 7.75252603718458 "2"
"636" 6.13142270901196 13.03807 -0.693648237064085 "2"
"637" 6.20524431142968 13.275952 -0.40306368997314 "2"
"638" -5.56102077231959 11.049258 6.50890920946726 "2"
"639" -6.0838348466727 12.775993 6.12880317225119 "2"
"640" -5.48754788556036 12.654022 6.55763223439072 "2"
"641" -9.16191107725685 10.765233 1.41888840514058 "2"
"642" 2.69225304162507 12.710407 6.98523933597602 "2"
"643" 6.34414920459407 12.979093 0.526139622998893 "2"
"644" 3.65157345450575 10.832002 6.35882309224656 "2"
"645" 6.17297616401893 12.897683 2.53345991049754 "2"
"646" 0.17214863565297 11.975954 7.83010754383635 "2"
"647" -1.89235968723905 11.576016 7.86564497282509 "2"
"648" -5.50027741702194 13.369908 6.54926915148395 "2"
"649" 5.65824994309951 12.116016 3.93239158724831 "2"
"650" -5.08090778281102 11.447498 6.8081735832106 "2"
"651" 0.519807231032195 11.466808 7.76981193255504 "2"
"652" -6.06027814417803 14.865419 6.14726319930402 "2"
"653" -7.46424910024001 11.11053 4.7667324264755 "2"
"654" 4.33887701338015 15.118552 5.75586718808516 "2"
"655" -8.62732255033758 12.997509 2.89719845075056 "2"
"656" 4.0150150823308 11.515665 6.05928017020743 "2"
"657" -3.18503870623794 13.168533 7.61074442133993 "2"
"658" 6.22967786212054 13.322411 -0.291177010847894 "2"
"659" 6.35347494704112 11.503833 1.29802060567127 "2"
"660" 3.77156046745658 13.143656 6.26428300690641 "2"
"661" 6.16982655520794 12.48571 2.54623693536991 "2"
"662" -2.41011722276906 12.906419 7.78971507136883 "2"
"663" 4.79659126038987 12.690493 5.25379088504595 "2"
"664" 6.34836126946128 11.880059 0.587842974261124 "2"
"665" -0.195490424845647 10.731857 7.87637075095165 "2"
"666" -1.68891684529991 12.856378 7.886133359668 "2"
"667" 4.78983648717628 12.629618 5.26194261321651 "2"
"668" 5.746570506273 11.622587 3.74874516145385 "2"
"669" 6.26548637562651 12.448909 2.09158158615805 "2"
"670" 4.93054628957794 12.092473 5.08677639135872 "2"
"671" -6.08430086698894 11.766311 6.12843663910793 "2"
"672" 5.14040683917751 13.570652 4.80225131778139 "2"
"673" 5.7135304236412 12.540809 3.8191068243621 "2"
"674" 3.29288498793034 12.807401 6.61839256234327 "2"
"675" -8.37504155146641 12.816528 3.40054095671591 "2"
"676" -1.84905232462028 14.102131 7.87044565441195 "2"
"677" 6.36028280973156 12.820072 0.892379005905761 "2"
"678" -5.69407389143881 13.916474 6.41784037541824 "2"
"679" -1.7091233312773 14.323741 7.88433267941271 "2"
"680" -4.78852597997585 12.469959 6.96947483625482 "2"
"681" 0.972191391193533 14.028338 7.66644716609453 "2"
"682" 3.0113082833908 13.105401 6.8001918888675 "2"
"683" 1.46820444987514 12.717187 7.51914427725818 "2"
"684" -0.128017843360518 11.544309 7.86920715888735 "2"
"685" 1.76951752134313 14.310779 7.41129281879455 "2"
"686" 3.41637876086927 13.297534 6.5327409317088 "2"
"687" 6.09134245765661 12.817288 2.83509815253694 "2"
"688" 4.90320960953808 13.718114 5.12171568915487 "2"
"689" 1.86189078737577 13.165251 7.37531266703356 "2"
"690" 5.89499169035468 11.682738 -1.37707870653428 "2"
"691" -3.2909605649301 13.090343 7.58000440940086 "2"
"692" -2.55007198479629 12.844061 7.7632605669842 "2"
"693" 6.35869135279241 12.98547 0.816710755040621 "2"
"694" -6.28285991814561 12.918771 5.96741543026461 "2"
"695" 0.582429202022206 11.91659 7.75720555293102 "2"
"696" 5.50940148094311 13.611536 4.21381183701892 "2"
"697" 4.46238503273323 13.698571 -3.42940643016229 "2"
"698" -2.07457960886915 11.103913 7.84283375142864 "2"
"699" -2.00717935398689 12.690377 7.85176390083558 "2"
"700" 3.32843529171095 13.246261 6.59411971839336 "2"
"701" -4.36170522863734 14.180183 7.17877637903563 "2"
"702" 5.42776154071681 13.230125 4.35585197085077 "2"
"703" -2.56424561125145 10.412587 7.76043914041461 "2"
"704" 0.51125682744837 13.505404 7.77149143589218 "2"
"705" -7.11842919130234 12.853766 5.16830582949692 "2"
"706" -9.47576537250447 13.800358 -0.824355772374871 "2"
"707" -4.65344157304054 12.465317 -9.45513194735124 "2"
"708" -0.0521246465298331 12.139902 7.86043997577413 "2"
"709" 3.28944586911084 11.502707 6.62072449722255 "2"
"710" 6.30539725010967 11.844576 1.83049419031839 "2"
"711" 6.0745023408144 11.202684 -0.884607529156624 "2"
"712" -8.16106191880834 11.140775 3.77435831172582 "2"
"713" -5.57395741565436 11.733566 6.50021626106688 "2"
"714" 2.04628587637421 12.4044 7.29925050853554 "2"
"715" 4.69988922534295 11.882113 -3.19937855791479 "2"
"716" 0.346451022279378 13.200982 7.80191645579889 "2"
"717" 5.45317029748557 13.565698 4.3124772977553 "2"
"718" -8.77834976205938 11.780831 2.55221246047462 "2"
"719" 1.44611701603838 11.222921 7.52649077757279 "2"
"720" 5.73385014506741 11.498124 -1.73223318669249 "2"
"721" 3.57060579339486 12.396087 -4.09090062560019 "2"
"722" 2.28310581430226 13.869582 7.19298894276611 "2"
"723" 1.00562152536103 12.36644 7.65765847449289 "2"
"724" -7.6286072400867 11.979518 4.5574160695997 "2"
"725" 4.60297894227047 13.059481 5.47805137608408 "2"
"726" -7.37473227887521 11.12281 4.87546636083837 "2"
"727" 5.69516125036521 14.157429 -1.80913899062404 "2"
"728" -8.93070066774913 12.672494 2.15786684250152 "2"
"729" 4.60410817092618 13.273024 5.47679715996655 "2"
"730" -5.56517916971278 12.244452 6.50611867126976 "2"
"731" 0.289461141336408 16.133265 7.81158199340457 "2"
"732" 0.548967539170999 11.458822 7.7640087514965 "2"
"733" 4.01224162990567 12.936111 6.06172082124917 "2"
"734" 5.74012918920669 9.5328526 -1.71948327063289 "2"
"735" 1.33558230032336 14.451628 7.56213397607639 "2"
"736" -3.38743995625354 10.952416 7.55065372370142 "2"
"737" 5.52578401235041 12.191532 4.18433654557824 "2"
"738" 6.10236060333371 11.889337 2.79747807967232 "2"
"739" 4.2748421216783 12.85465 5.8188994249761 "2"
"740" 1.79500409275921 11.690718 7.40150494122369 "2"
"741" 3.55917110428628 12.862841 6.42889868955095 "2"
"742" 4.01583334732538 12.018083 6.05855961086211 "2"
"743" 0.748976888434082 11.787962 7.72103742133865 "2"
"744" 6.31795738896776 10.756836 1.72934434710375 "2"
"745" 4.42827771486174 12.278813 -3.46027242408029 "2"
"746" 4.98096735980474 14.513476 5.02111522901502 "2"
"747" -4.61585220962648 13.423309 7.05778043210373 "2"
"748" -8.99200298328409 12.59354 1.98194451302277 "2"
"749" 6.31502233813702 12.590719 1.7541847245828 "2"
"750" 1.49249670698158 12.890922 7.51097751675726 "2"
"751" 4.25510403459428 12.878121 5.83801221673351 "2"
"752" -3.8244679339433 10.568661 7.40120325999731 "2"
"753" -9.37844621062593 11.659904 -2.36330372159708 "2"
"754" 5.78407816772904 15.986412 3.66622603051965 "2"
"755" 3.53204286152145 11.874227 6.4490359414746 "2"
"756" 4.74601124234202 13.176407 5.31423377944492 "2"
"757" -9.42757035853105 11.192457 -1.96588079602545 "2"
"758" -2.73380767249578 12.664026 7.72464321961337 "2"
"759" 1.49510686417102 13.675998 7.51009458286233 "2"
"760" 0.897726871769904 11.975868 7.68544638951845 "2"
"761" -9.08352698813564 11.597328 -3.71201381732433 "2"
"762" -0.652446591525345 12.807256 7.90942062566462 "2"
"763" 1.47950303459344 11.562107 7.51535717607618 "2"
"764" 6.35541624826084 11.297017 1.25507275108534 "2"
"765" -7.65059028554542 12.1219 4.5284095099428 "2"
"766" -5.95901301914554 11.854527 6.22512643485602 "2"
"767" -0.0862906972080956 13.258193 7.86448001458119 "2"
"768" -7.60660303780261 11.62142 4.58620387975694 "2"
"769" -7.32643196356939 13.92022 4.93268964035567 "2"
"770" 0.262479754625553 10.66841 -4.76024212526316 "2"
"771" -5.97846678078681 12.509034 6.21035412668512 "2"
"772" 2.05026031887459 13.495431 7.29754774544301 "2"
"773" -7.20774163310108 12.208868 5.06921829889519 "2"
"774" 4.96989308486542 11.880338 5.03567493340658 "2"
"775" 5.68732378078237 10.996126 3.87347497142535 "2"
"776" 2.76124258164144 11.914754 6.94701227228816 "2"
"777" 3.23998942921162 14.571603 6.65394611454951 "2"
"778" 6.17093144639951 11.848683 -0.545584363636232 "2"
"779" 5.77920295291758 12.955048 -1.63834667790886 "2"
"780" -2.19518156154806 11.74744 7.82540630888305 "2"
"781" -0.472425404949486 13.861354 7.89960041242846 "2"
"782" -4.7679567616293 12.10501 6.98025934335061 "2"
"783" -2.99643631371218 12.406511 7.6616831587559 "2"
"784" -9.26102028420074 13.10041 1.01100201409869 "2"
"785" -9.46248420269889 12.115588 -1.52470927859322 "2"
"786" -3.17495368598453 11.106646 7.61359084555128 "2"
"787" 2.50661262605145 13.339085 7.08343414893683 "2"
"788" -2.67733996009221 11.795304 7.73698383747366 "2"
"789" 6.21952951270555 13.050186 2.32992124335652 "2"
"790" 3.33672191505731 14.179254 6.58841766282886 "2"
"791" 4.22114929153696 12.546914 5.87055066526939 "2"
"792" 1.91372271631119 12.890158 7.35450817023231 "2"
"793" -1.65333718195236 12.937776 7.88917861014964 "2"
"794" 6.34722958220243 12.100841 1.40736159015374 "2"
"795" 6.36015158628286 11.963744 0.884033598557692 "2"
"796" 1.09384877157737 11.142433 -4.81312571925643 "2"
"797" 3.9648641936193 12.416487 6.10302659557103 "2"
"798" 0.194810347930128 12.225559 7.82667210487279 "2"
"799" -1.05909986746093 12.965112 7.91644517931421 "2"
"800" 6.32966147090717 11.932717 0.35892379235063 "2"
"801" 12.1178001715749 7.6154738 -2.46397781943742 "3"
"802" 12.4765146416206 5.315066 2.80202469063868 "3"
"803" 12.2831682653273 7.2215011 3.83979143516419 "3"
"804" 12.6035192654887 7.4350576 0.750357796888747 "3"
"805" 12.5923262474343 6.9024041 1.5827686819754 "3"
"806" 9.17091293605117 7.8587272 -7.54816548022169 "3"
"807" 7.49903822536116 6.1167412 -8.97020105754231 "3"
"808" 6.86934796736966 6.4198197 -9.38153063247119 "3"
"809" 12.6057186562997 6.4323333 0.923672731227678 "3"
"810" 11.224174166941 6.8198339 6.77286014484099 "3"
"811" 12.2637854606601 8.6497242 -1.9110266110841 "3"
"812" 12.3601158541393 7.9441045 3.48073696113888 "3"
"813" 12.0162043570113 8.681077 -2.79777186137668 "3"
"814" 6.715060223475 5.7697423 11.8514895813703 "3"
"815" 3.30463882577089 7.6189472 13.4984443621677 "3"
"816" 2.65270096003722 9.3026648 -10.9162717977514 "3"
"817" 12.1983083318362 7.9618857 -2.17196063684996 "3"
"818" 10.9969804200997 8.5126809 7.20356047564757 "3"
"819" 4.5386410454186 5.8851453 13.034514331185 "3"
"820" 6.43246058719688 7.9097714 12.035182155129 "3"
"821" 10.0036995992594 8.7581986 8.74094050167339 "3"
"822" 4.72059595373175 8.6313161 -10.4004859622383 "3"
"823" -3.33313566087763 7.5709412 -10.1445806946031 "3"
"824" 10.727712642347 7.2707084 -5.56985906811564 "3"
"825" 12.5977121950315 8.0258087 1.45225178175228 "3"
"826" 3.71126379493037 7.6383578 -10.704201141248 "3"
"827" 10.560776161975 9.2365956 -5.82791152619919 "3"
"828" 10.3792847100883 7.6137965 -6.09299991198495 "3"
"829" -6.24766651786275 6.4686972 13.173584383973 "3"
"830" 5.64073292483162 7.1112671 -10.0305926905953 "3"
"831" 4.95456344397094 7.2769875 -10.3151649992754 "3"
"832" -2.92807088546633 8.2313428 14.0406987959406 "3"
"833" -4.53451730593552 7.5443324 13.7266381191024 "3"
"834" 9.97647533625062 7.9388434 8.77714831698764 "3"
"835" 3.71791562769706 10.089548 -10.7025309124472 "3"
"836" 10.8171130898172 8.6208653 -5.42546893566214 "3"
"837" -3.10387290166606 8.2789968 -10.2412779133126 "3"
"838" 5.40039971443177 8.8986381 -10.1362345510929 "3"
"839" 6.12092549350977 9.0930055 -9.79933629650127 "3"
"840" 7.00844018792276 8.161593 11.6499632292209 "3"
"841" 7.70028936003229 6.7167685 -8.82603831327818 "3"
"842" 12.432927041578 6.8035101 3.08279788045315 "3"
"843" 1.22428580054088 7.9220685 13.9964752736294 "3"
"844" 12.0582717399116 8.3417106 4.68680291593847 "3"
"845" 9.872558517156 7.0293091 -6.76127920082373 "3"
"846" 9.96008171439129 7.2036834 -6.65260720865619 "3"
"847" 8.15610462059828 7.7441104 -8.4745787357532 "3"
"848" 9.30486257072411 7.2614913 -7.40848663993218 "3"
"849" 12.215780024999 6.7424513 4.11924098475009 "3"
"850" 12.5722684447404 7.4951974 0.0771241104335518 "3"
"851" 3.88958833496242 5.5101772 -10.6579332380876 "3"
"852" 2.69503816237552 9.6755661 13.67970038251 "3"
"853" 11.8254060831424 7.0493384 -3.34873815939287 "3"
"854" 12.3446629549873 8.5481597 3.55703831086897 "3"
"855" -5.09280682540704 6.342415 13.5720910131523 "3"
"856" 7.68789805735906 7.2268312 11.1372355067932 "3"
"857" 0.545487710693246 8.2995891 14.0879092384441 "3"
"858" 2.56136236260781 6.5152929 -10.9296539259171 "3"
"859" -6.09938634424837 7.3512443 -8.38226757694107 "3"
"860" 12.2002268836552 7.4953531 4.18008597112766 "3"
"861" 8.26614315254739 7.7855685 -8.38422036827246 "3"
"862" 12.5337235955384 7.2684762 -0.348547555441517 "3"
"863" 12.5988015708372 7.1300347 0.573153884129939 "3"
"864" 12.2980006942204 7.0014753 3.77432906299333 "3"
"865" 4.04835551106558 7.3607701 -10.6141130226717 "3"
"866" 8.8727163445708 6.9456904 10.0609236985992 "3"
"867" 12.5428267867645 5.5783689 2.25833618298222 "3"
"868" 12.6027215465264 8.5150375 0.712513863814045 "3"
"869" 7.28605205452265 7.9625918 -9.11588236407679 "3"
"870" 6.95464856265262 8.7842317 11.6877662337172 "3"
"871" 12.4481531029422 7.2764145 -0.987166296256823 "3"
"872" 12.3359340913017 7.950223 -1.59098580713676 "3"
"873" 12.536695766356 6.3630119 2.3181168828977 "3"
"874" 11.9172004927994 6.653421 -3.09419198908888 "3"
"875" 12.5904914256239 7.132051 0.373560980718536 "3"
"876" 12.316961232314 8.3675139 -1.67908253560206 "3"
"877" 12.3935434273872 6.8821116 -1.30174754536624 "3"
"878" 5.55979715887626 7.2923664 12.5429327590047 "3"
"879" 12.4363548463261 8.214343 3.06212574064569 "3"
"880" -2.07390634708806 8.5655157 -10.601439551817 "3"
"881" 3.10606626150069 7.6286671 13.5608335907194 "3"
"882" 12.3341801960804 7.3056774 -1.59926202376534 "3"
"883" 3.34572156569911 7.4231186 13.4851263594208 "3"
"884" 8.98659253417262 6.9831902 -7.73312328156981 "3"
"885" -8.28790846450879 6.4977483 -5.63454619623733 "3"
"886" 12.1869052245346 8.3007969 4.23124122985633 "3"
"887" 10.4854655511157 4.5785013 -5.93976377556572 "3"
"888" 8.01511918705443 7.5595377 -8.58713447224019 "3"
"889" 8.16450886791355 8.2880121 -8.46775615522347 "3"
"890" 5.04438158688571 7.1798338 -10.2808611197841 "3"
"891" 11.0179005093155 6.5177742 7.16547840642242 "3"
"892" 10.0770710708306 7.1937527 8.64205494081086 "3"
"893" 4.27568117745104 7.833303 -10.5470072034029 "3"
"894" 6.04865902573554 8.7972564 -9.8359067900702 "3"
"895" 11.7318129053239 7.3466175 -3.59164591318525 "3"
"896" 7.22291346397464 7.8794503 -9.15775194313178 "3"
"897" -1.85839895462495 9.0846821 -10.662266195869 "3"
"898" 10.485497239538 7.3917982 8.05343624054787 "3"
"899" 10.8325302857601 6.5984629 7.49299955406769 "3"
"900" 12.5248199669161 6.8703116 -0.428711721750194 "3"
"901" 9.33946216140906 8.5068008 9.55787258326268 "3"
"902" 10.3476108597267 6.370546 -6.13774278001835 "3"
"903" 12.5916579578985 8.1510379 1.5969865785184 "3"
"904" 11.8361868198001 5.8605741 5.3551102849795 "3"
"905" 12.5107389842383 8.2909199 2.54568415565662 "3"
"906" 6.79672110810054 7.5014662 -9.42531970214276 "3"
"907" 8.18032135453754 7.1925808 -8.45488458753034 "3"
"908" 10.8833651320715 6.4855694 -5.3154489447304 "3"
"909" 8.50424593083175 7.5300932 -8.18083932567684 "3"
"910" -0.72426752081399 6.0810968 -10.9052324656718 "3"
"911" 10.230830947176 7.6916861 8.42837804920179 "3"
"912" 11.6595466739176 6.6995263 5.81456230953057 "3"
"913" 9.36864309265444 5.8551532 -7.34034600948069 "3"
"914" 2.1593188195087 8.4119143 13.8143692659585 "3"
"915" 12.3468523379525 8.821002 -1.53882512161889 "3"
"916" 4.61326424300841 6.143349 13.0020493063805 "3"
"917" 7.29966870334769 7.8677103 11.438386935323 "3"
"918" 11.1719396894572 7.1296933 -4.80237946514347 "3"
"919" 9.92547074202068 5.8820821 -6.69589290735355 "3"
"920" 7.42697465785528 6.194402 11.3421139526016 "3"
"921" 11.3790014710519 8.1936457 6.4549933893601 "3"
"922" 8.20771425162302 9.7586598 -8.43247785795257 "3"
"923" 7.72438572999518 6.7504285 -8.80833992340503 "3"
"924" 7.02456487225277 6.5849595 11.6385552181303 "3"
"925" 10.1409691924845 7.9095403 -6.4194488808352 "3"
"926" 8.8710345359563 10.295108 -7.84501264737639 "3"
"927" 12.400648483937 7.4686003 -1.26338964829929 "3"
"928" 10.1734243478975 6.1926655 8.50920775355919 "3"
"929" 11.5939015287212 8.011367 -3.92417758802286 "3"
"930" 9.23304612507202 4.8200968 9.67720131627923 "3"
"931" 11.3525968922448 8.2805809 -4.44817177077152 "3"
"932" 10.3825805107831 5.5231703 -6.08831921578332 "3"
"933" 10.5367837892547 7.0033116 -5.86384025569104 "3"
"934" -4.83046676458681 6.9651111 -9.34366671918425 "3"
"935" 8.07574768405576 7.434647 10.8127428570353 "3"
"936" 12.2390986590939 8.8156957 -2.01226054029337 "3"
"937" 12.1677715720021 8.9753615 -2.28605063035388 "3"
"938" 6.46567855181221 6.1218175 -9.6159178210193 "3"
"939" 12.4161005761018 6.1752547 -1.17753595899308 "3"
"940" 12.3287631008266 7.1647985 3.63316644269106 "3"
"941" -14.1420816913227 5.9714235 5.87584659871563 "3"
